Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
392100	-46.9873	-45.3779	-1.60944	4.954666	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9853648
392200	-47.1928	-45.5834	-1.60944	4.982415	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9781569
392300	-49.9333	-48.3239	-1.60944	4.963884	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9410885
392400	-48.3969	-46.7874	-1.60944	4.830243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9828095
392500	-46.867	-45.2576	-1.60944	4.884257	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9979739
392600	-47.8836	-46.2741	-1.60944	4.837451	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9894473
392700	-49.0051	-47.3957	-1.60944	4.819078	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9755988
392800	-46.5133	-44.9038	-1.60944	4.931506	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9963827
392900	-47.1326	-45.5232	-1.60944	4.952228	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9834456
393000	-48.7912	-47.1818	-1.60944	4.750559	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9900224
393100	-46.9251	-45.3156	-1.60944	4.905865	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936834
393200	-47.1336	-45.5241	-1.60944	4.973809	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9803034
393300	-49.488	-47.8786	-1.60944	4.667673	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9940663
393400	-47.2665	-45.657	-1.60944	4.894887	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899807
393500	-45.9751	-44.3657	-1.60944	4.989486	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965937
393600	-47.2907	-45.6813	-1.60944	4.965516	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9790604
393700	-46.369	-44.7596	-1.60944	4.968933	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9931443
393800	-46.7051	-45.0957	-1.60944	4.93972	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920562
393900	-47.277	-45.6676	-1.60944	4.996447	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9748846
394000	-47.8394	-46.23	-1.60944	4.780108	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999567
394100	-47.8471	-46.2377	-1.60944	4.997164	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.966157
394200	-49.5576	-47.9481	-1.60944	4.870891	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9596556
394300	-48.3407	-46.7313	-1.60944	4.9547	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9648127
394400	-49.4297	-47.8203	-1.60944	4.987961	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9447014
394500	-48.8038	-47.1944	-1.60944	4.862548	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9717175
394600	-45.9801	-44.3707	-1.60944	4.978444	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981167
394700	-48.4414	-46.832	-1.60944	4.820454	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9837122
394800	-50.3793	-48.7699	-1.60944	4.597771	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9937339
394900	-50.0914	-48.482	-1.60944	4.910267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9464796
395000	-46.021	-44.4115	-1.60944	4.998122	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9945972
395100	-47.7673	-46.1578	-1.60944	4.94156	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9752523
395200	-47.7075	-46.098	-1.60944	4.793227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999426
395300	-47.6316	-46.0221	-1.60944	4.890932	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9849173
395400	-47.7895	-46.1801	-1.60944	4.995676	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9672224
395500	-46.0594	-44.45	-1.60944	4.985592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9957703
395600	-49.9357	-48.3262	-1.60944	4.845573	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9582283
395700	-46.8974	-45.288	-1.60944	4.967463	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9849139
395800	-47.5489	-45.9394	-1.60944	4.931781	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9800188
395900	-46.0441	-44.4346	-1.60944	4.996108	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9945064
396000	-46.9284	-45.319	-1.60944	4.988682	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9813848
396100	-47.8335	-46.2241	-1.60944	4.803965	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9956759
396200	-48.1555	-46.5461	-1.60944	4.934988	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9703906
396300	-48.795	-47.1856	-1.60944	4.749782	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9900967
396400	-47.8186	-46.2092	-1.60944	4.790774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981
396500	-47.2882	-45.6788	-1.60944	4.971248	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9782757
396600	-45.7962	-44.1868	-1.60944	4.997538	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9983958
396700	-46.9819	-45.3725	-1.60944	4.995111	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9796406
396800	-46.0604	-44.4509	-1.60944	4.992593	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9947438
396900	-46.3201	-44.7107	-1.60944	4.986795	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9913438
397000	-47.2926	-45.6832	-1.60944	4.878746	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920805
397100	-46.5212	-44.9118	-1.60944	4.961116	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9918332
397200	-47.3209	-45.7115	-1.60944	4.984741	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9758533
397300	-48.1139	-46.5045	-1.60944	4.824002	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9880885
397400	-47.8619	-46.2525	-1.60944	4.777754	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996131
397500	-46.4859	-44.8765	-1.60944	4.911409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9999031
397600	-46.386	-44.7765	-1.60944	4.989415	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899034
397700	-47.1172	-45.5077	-1.60944	4.972877	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9806919
397800	-46.0132	-44.4037	-1.60944	4.969358	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989052
397900	-47.6552	-46.0458	-1.60944	4.815283	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965868
398000	-48.5435	-46.9341	-1.60944	4.856829	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9764298
398100	-51.6851	-50.0757	-1.60944	4.601592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9748829
398200	-46.5883	-44.9789	-1.60944	4.936209	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9944594
398300	-46.2664	-44.657	-1.60944	4.987159	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921627
398400	-46.7119	-45.1025	-1.60944	4.902337	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976444
398500	-47.7753	-46.1659	-1.60944	4.906838	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.980291
398600	-47.1861	-45.5767	-1.60944	4.842368	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9995633
398700	-46.625	-45.0156	-1.60944	4.989679	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9860354
398800	-46.0796	-44.4702	-1.60944	4.956633	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996956
398900	-46.0719	-44.4624	-1.60944	4.987339	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953127
399000	-47.9561	-46.3466	-1.60944	4.873089	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9827113
399100	-47.1104	-45.5009	-1.60944	4.957367	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.983042
399200	-47.2113	-45.6019	-1.60944	4.895124	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9908097
399300	-47.246	-45.6366	-1.60944	4.981376	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9774827
399400	-48.9684	-47.3589	-1.60944	4.746504	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9880693
399500	-47.2219	-45.6125	-1.60944	4.968735	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9796614
399600	-48.2779	-46.6684	-1.60944	4.846355	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9820354
399700	-49.375	-47.7655	-1.60944	4.73458	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9841068
399800	-47.0952	-45.4858	-1.60944	4.886898	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939204
399900	-47.1867	-45.5772	-1.60944	4.861669	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.996451
400000	-49.7513	-48.1419	-1.60944	4.855852	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9592226
400100	-46.4156	-44.8062	-1.60944	4.936152	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972652
400200	-46.4781	-44.8687	-1.60944	4.970299	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9911815
400300	-46.6083	-44.9988	-1.60944	4.937645	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939218
400400	-46.3001	-44.6906	-1.60944	4.942674	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981657
400500	-47.104	-45.4946	-1.60944	4.994383	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9778435
400600	-46.3591	-44.7497	-1.60944	4.98357	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9911768
400700	-47.1667	-45.5573	-1.60944	4.893179	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9918128
400800	-47.9394	-46.33	-1.60944	4.94581	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9720405
400900	-46.3067	-44.6973	-1.60944	4.966948	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9944474
401000	-46.9729	-45.3634	-1.60944	4.943372	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9872581
401100	-45.9778	-44.3684	-1.60944	4.974334	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9987575
401200	-46.3345	-44.725	-1.60944	4.933502	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989899
401300	-46.5741	-44.9646	-1.60944	4.928264	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958905
401400	-46.6692	-45.0598	-1.60944	4.955355	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903068
401500	-48.1906	-46.5812	-1.60944	4.805986	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9898531
401600	-46.1637	-44.5543	-1.60944	4.971521	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9961099
401700	-48.4175	-46.8081	-1.60944	4.802423	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9869982
401800	-47.7636	-46.1542	-1.60944	4.968821	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9713771
401900	-47.0067	-45.3973	-1.60944	4.952042	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9854448
402000	-48.9363	-47.3269	-1.60944	4.769995	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846027
402100	-48.2066	-46.5971	-1.60944	4.761638	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9970074
402200	-46.2841	-44.6746	-1.60944	4.969776	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9944003
402300	-46.9937	-45.3843	-1.60944	4.976712	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982068
402400	-46.6301	-45.0207	-1.60944	4.911824	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974988
402500	-46.3295	-44.72	-1.60944	4.992238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9904116
402600	-47.3677	-45.7583	-1.60944	4.991135	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.974237
402700	-49.702	-48.0926	-1.60944	4.983881	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9415141
402800	-46.499	-44.8895	-1.60944	4.982387	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9890945
402900	-47.0609	-45.4515	-1.60944	4.978317	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9807895
403000	-46.9943	-45.3849	-1.60944	4.989695	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.980211
403100	-47.2026	-45.5932	-1.60944	4.92774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9859816
403200	-46.8471	-45.2376	-1.60944	4.925529	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9919251
403300	-46.8063	-45.1969	-1.60944	4.965521	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9866354
403400	-47.0334	-45.424	-1.60944	4.868048	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978731
403500	-47.7648	-46.1554	-1.60944	4.786107	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9997217
403600	-48.5223	-46.9129	-1.60944	4.79207	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9871212
403700	-48.5059	-46.8965	-1.60944	4.927657	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9662962
403800	-47.4099	-45.8005	-1.60944	4.889333	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9885968
403900	-47.8395	-46.2301	-1.60944	4.919631	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9773955
404000	-47.2256	-45.6162	-1.60944	4.857616	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9964808
404100	-46.2781	-44.6686	-1.60944	4.988087	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9918397
404200	-47.0621	-45.4526	-1.60944	4.950543	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9847965
404300	-49.7486	-48.1391	-1.60944	4.92764	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9486771
404400	-46.1729	-44.5634	-1.60944	4.958908	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.997822
404500	-50.4332	-48.8237	-1.60944	4.633356	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9865229
404600	-50.799	-49.1896	-1.60944	4.87813	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9416629
404700	-47.8177	-46.2083	-1.60944	4.993419	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.967113
404800	-46.6797	-45.0703	-1.60944	4.947705	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912719
404900	-45.7263	-44.1169	-1.60944	4.995073	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9999162
405000	-47.5442	-45.9348	-1.60944	4.992014	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9714256
405100	-48.4583	-46.8489	-1.60944	4.730506	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9984878
405200	-52.2012	-50.5918	-1.60944	4.686592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9533863
405300	-47.4603	-45.8509	-1.60944	4.971583	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9755851
405400	-48.5037	-46.8943	-1.60944	4.856629	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9770508
405500	-47.3075	-45.6981	-1.60944	4.954471	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9804011
405600	-48.9415	-47.332	-1.60944	4.841751	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9729427
405700	-48.5956	-46.9862	-1.60944	4.990132	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9561611
405800	-46.1223	-44.5128	-1.60944	4.983543	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950357
405900	-49.8778	-48.2683	-1.60944	4.882242	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9535006
406000	-48.7758	-47.1664	-1.60944	4.751505	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9900927
406100	-47.9723	-46.3628	-1.60944	4.878307	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9816567
406200	-45.9873	-44.3779	-1.60944	4.976736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982475
406300	-50.0235	-48.4141	-1.60944	4.693727	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.981741
406400	-46.9427	-45.3332	-1.60944	4.866307	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996031
406500	-49.0351	-47.4256	-1.60944	4.765756	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9838508
406600	-47.6466	-46.0372	-1.60944	4.839554	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9927717
406700	-47.9052	-46.2958	-1.60944	4.991355	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9660941
406800	-46.4107	-44.8013	-1.60944	4.92628	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9988439
406900	-48.6951	-47.0856	-1.60944	4.787893	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9852236
407000	-46.2161	-44.6067	-1.60944	4.977414	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9943921
407100	-51.6541	-50.0447	-1.60944	4.707456	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9570572
407200	-47.1687	-45.5593	-1.60944	4.996498	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9765454
407300	-50.6659	-49.0565	-1.60944	4.578298	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9932255
407400	-51.385	-49.7756	-1.60944	4.514243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950895
407500	-46.4784	-44.8689	-1.60944	4.964595	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920122
407600	-47.4235	-45.814	-1.60944	4.962404	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9774657
407700	-46.9794	-45.3699	-1.60944	4.955646	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9853464
407800	-46.3787	-44.7693	-1.60944	4.937409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976757
407900	-50.1409	-48.5314	-1.60944	4.680854	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982299
408000	-50.9654	-49.356	-1.60944	4.773886	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9554022
408100	-47.5478	-45.9384	-1.60944	4.838539	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9944762
408200	-48.0263	-46.4168	-1.60944	4.870895	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9819866
408300	-47.183	-45.5736	-1.60944	4.883997	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929849
408400	-47.4263	-45.8169	-1.60944	4.822247	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9990377
408500	-49.1784	-47.569	-1.60944	4.911447	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.958981
408600	-46.7031	-45.0937	-1.60944	4.979864	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.986198
408700	-46.4799	-44.8704	-1.60944	4.990111	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.988293
408800	-48.5259	-46.9165	-1.60944	4.949543	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9628449
408900	-47.4023	-45.7929	-1.60944	4.907953	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9858578
409000	-48.8316	-47.2221	-1.60944	4.69911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982972
409100	-47.4345	-45.825	-1.60944	4.862888	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9923544
409200	-46.4181	-44.8086	-1.60944	4.922521	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992989
409300	-48.5811	-46.9716	-1.60944	4.877998	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9726109
409400	-48.0514	-46.4419	-1.60944	4.918006	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.974446
409500	-46.5842	-44.9748	-1.60944	4.959803	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9910138
409600	-47.4047	-45.7952	-1.60944	4.890198	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.988545
409700	-46.3384	-44.7289	-1.60944	4.962058	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9946523
409800	-47.3426	-45.7332	-1.60944	4.932664	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.983068
409900	-46.2321	-44.6227	-1.60944	4.999069	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9910141
410000	-47.3254	-45.716	-1.60944	4.882509	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9909778
410100	-46.4568	-44.8473	-1.60944	4.987581	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9890263
410200	-50.0973	-48.4879	-1.60944	4.953443	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9403101
410300	-48.1061	-46.4966	-1.60944	4.936524	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9709018
410400	-47.366	-45.7566	-1.60944	4.882988	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9902671
410500	-47.389	-45.7796	-1.60944	4.837946	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9970654
410600	-46.5257	-44.9162	-1.60944	4.927342	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968136
410700	-50.3707	-48.7613	-1.60944	4.993012	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9313235
410800	-48.99	-47.3805	-1.60944	4.942506	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9571726
410900	-46.5278	-44.9184	-1.60944	4.910762	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993213
411000	-48.8064	-47.197	-1.60944	4.856452	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9726221
411100	-48.7215	-47.1121	-1.60944	4.839669	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9764896
411200	-46.8495	-45.2401	-1.60944	4.997816	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9813328
411300	-48.6993	-47.0898	-1.60944	4.770655	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9880185
411400	-46.4216	-44.8122	-1.60944	4.966753	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9926118
411500	-48.2579	-46.6485	-1.60944	4.826846	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9854458
411600	-46.8006	-45.1912	-1.60944	4.985412	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9838597
411700	-47.645	-46.0355	-1.60944	4.920804	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9801814
411800	-47.4604	-45.8509	-1.60944	4.836557	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9961673
411900	-47.532	-45.9225	-1.60944	4.856353	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9918691
412000	-49.9011	-48.2917	-1.60944	4.667734	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9880319
412100	-46.6857	-45.0762	-1.60944	4.916612	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958671
412200	-46.2181	-44.6087	-1.60944	4.989462	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.992616
412300	-46.3953	-44.7858	-1.60944	4.962608	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936477
412400	-45.9852	-44.3757	-1.60944	4.970709	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991692
412500	-45.8085	-44.1991	-1.60944	4.985682	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9999081
412600	-46.2806	-44.6712	-1.60944	4.945276	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980928
412700	-46.5921	-44.9827	-1.60944	4.92605	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959351
412800	-49.2437	-47.6343	-1.60944	4.732025	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9864621
412900	-47.7965	-46.187	-1.60944	4.851654	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9885188
413000	-50.1139	-48.5045	-1.60944	4.908762	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9463909
413100	-48.1212	-46.5118	-1.60944	4.880096	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9791307
413200	-47.8989	-46.2895	-1.60944	4.792751	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965221
413300	-46.79	-45.1806	-1.60944	4.911634	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9949541
413400	-47.0235	-45.414	-1.60944	4.939352	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9870577
413500	-47.4957	-45.8863	-1.60944	4.828578	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9969096
413600	-46.8764	-45.267	-1.60944	4.978363	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9836733
413700	-46.3289	-44.7194	-1.60944	4.935714	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998746
413800	-47.3482	-45.7387	-1.60944	4.991671	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9744611
