Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
543000	-47.2167	-45.6073	-1.60944	4.873992	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9940221
543100	-49.2748	-47.6654	-1.60944	4.942193	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9531913
543200	-46.8003	-45.1909	-1.60944	4.998708	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9819809
543300	-48.7562	-47.1468	-1.60944	4.864597	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9720971
543400	-46.154	-44.5445	-1.60944	4.961684	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977203
543500	-46.2311	-44.6216	-1.60944	4.990529	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9922517
543600	-46.5215	-44.9121	-1.60944	4.958314	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9922407
543700	-46.5283	-44.9189	-1.60944	4.913761	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9988496
543800	-46.3667	-44.7572	-1.60944	4.951393	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9957735
543900	-48.5963	-46.9868	-1.60944	4.939774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9632233
544000	-47.3698	-45.7603	-1.60944	4.912661	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.985649
544100	-46.3085	-44.699	-1.60944	4.976802	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929782
544200	-45.9475	-44.3381	-1.60944	4.985265	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976617
544300	-47.4844	-45.8749	-1.60944	4.909432	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9843627
544400	-46.4898	-44.8804	-1.60944	4.988441	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9883725
544500	-46.4001	-44.7906	-1.60944	4.953222	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.994959
544600	-47.0271	-45.4177	-1.60944	4.906714	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9919319
544700	-48.9737	-47.3643	-1.60944	4.774441	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9833134
544800	-46.3512	-44.7418	-1.60944	4.989867	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903999
544900	-46.5646	-44.9551	-1.60944	4.924191	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966637
545000	-48.4576	-46.8482	-1.60944	4.978907	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9597013
545100	-48.3661	-46.7567	-1.60944	4.820521	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9848331
545200	-46.3649	-44.7555	-1.60944	4.99095	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9900234
545300	-48.3997	-46.7903	-1.60944	4.829108	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9829484
545400	-46.5784	-44.969	-1.60944	4.90376	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9995841
545500	-46.1301	-44.5207	-1.60944	4.967502	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972521
545600	-48.0804	-46.4709	-1.60944	4.75765	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996335
545700	-47.4948	-45.8854	-1.60944	4.828628	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9969154
545800	-47.256	-45.6466	-1.60944	4.999971	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9747165
545900	-50.5485	-48.939	-1.60944	4.766926	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9621694
546000	-48.3478	-46.7384	-1.60944	4.972812	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9621498
546100	-46.8418	-45.2323	-1.60944	4.971113	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9852637
546200	-47.1438	-45.5344	-1.60944	4.987161	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9782439
546300	-47.693	-46.0835	-1.60944	4.913484	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9805452
546400	-47.6173	-46.0079	-1.60944	4.852223	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9911985
546500	-46.976	-45.3666	-1.60944	4.890151	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953071
546600	-47.2454	-45.636	-1.60944	4.914961	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9872383
546700	-45.7799	-44.1705	-1.60944	4.989588	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9998162
546800	-48.0955	-46.486	-1.60944	4.866936	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9815561
546900	-48.7916	-47.1822	-1.60944	4.748655	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903388
547000	-46.5504	-44.9409	-1.60944	4.924338	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968709
547100	-53.3888	-51.7793	-1.60944	4.409087	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9882142
547200	-48.5414	-46.9319	-1.60944	4.805274	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846734
547300	-47.1526	-45.5432	-1.60944	4.962888	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9815813
547400	-46.8695	-45.26	-1.60944	4.889414	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9971251
547500	-47.1588	-45.5493	-1.60944	4.98964	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9776628
547600	-48.6163	-47.0069	-1.60944	4.710577	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999549
547700	-46.6179	-45.0085	-1.60944	4.93307	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9944561
547800	-46.241	-44.6316	-1.60944	4.945926	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9986433
547900	-46.969	-45.3596	-1.60944	4.865473	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993132
548000	-47.9725	-46.3631	-1.60944	4.99278	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9648969
548100	-46.8369	-45.2274	-1.60944	4.958365	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9871967
548200	-48.8687	-47.2592	-1.60944	4.832226	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9755043
548300	-46.558	-44.9486	-1.60944	4.916937	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978791
548400	-46.5907	-44.9813	-1.60944	4.915104	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976309
548500	-46.6831	-45.0736	-1.60944	4.959895	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9894178
548600	-47.7277	-46.1183	-1.60944	4.849357	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899445
548700	-46.4439	-44.8344	-1.60944	4.935643	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968824
548800	-49.4384	-47.829	-1.60944	4.7178	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9860415
548900	-46.6189	-45.0095	-1.60944	4.959895	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9904434
549000	-46.3047	-44.6953	-1.60944	4.949976	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9969947
549100	-46.9739	-45.3645	-1.60944	4.916212	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9913229
549200	-46.4886	-44.8791	-1.60944	4.926228	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9975854
549300	-46.2904	-44.6809	-1.60944	4.986004	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9919398
549400	-45.9879	-44.3785	-1.60944	4.9767	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982435
549500	-46.3397	-44.7302	-1.60944	4.968323	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9937099
549600	-47.1286	-45.5191	-1.60944	4.937892	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.985625
549700	-45.9168	-44.3073	-1.60944	4.9747	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9997147
549800	-50.5434	-48.9339	-1.60944	4.958401	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9336882
549900	-47.1726	-45.5632	-1.60944	4.887752	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9925628
550000	-47.5686	-45.9591	-1.60944	4.935082	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9792289
550100	-46.4201	-44.8107	-1.60944	4.952862	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9946872
550200	-48.8862	-47.2767	-1.60944	4.921993	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9616126
550300	-47.6171	-46.0077	-1.60944	4.826116	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954088
550400	-48.3569	-46.7474	-1.60944	4.792525	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9895416
550500	-48.2948	-46.6853	-1.60944	4.764725	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9951326
550600	-50.7973	-49.1879	-1.60944	4.633203	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9814281
550700	-49.8737	-48.2643	-1.60944	4.627863	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955601
550800	-48.352	-46.7426	-1.60944	4.866469	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.977777
550900	-49.5238	-47.9144	-1.60944	4.683254	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9907883
551000	-48.4222	-46.8127	-1.60944	4.770972	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921403
551100	-46.1648	-44.5553	-1.60944	4.984828	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941542
551200	-50.4457	-48.8362	-1.60944	4.944957	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9368263
551300	-46.1089	-44.4995	-1.60944	4.99018	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9942953
551400	-46.0312	-44.4218	-1.60944	4.9816	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968133
551500	-46.9534	-45.3439	-1.60944	4.921158	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9908975
551600	-46.7279	-45.1185	-1.60944	4.975694	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9864041
551700	-48.9658	-47.3563	-1.60944	4.712536	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939332
551800	-45.943	-44.3335	-1.60944	4.986332	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9975817
551900	-50.0614	-48.452	-1.60944	4.790984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9650285
552000	-48.0285	-46.4191	-1.60944	4.869984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9820947
552100	-46.3687	-44.7592	-1.60944	4.98173	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912885
552200	-47.3582	-45.7487	-1.60944	4.93122	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9830415
552300	-48.6939	-47.0845	-1.60944	4.800583	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9831619
552400	-48.2836	-46.6742	-1.60944	4.942175	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9674507
552500	-46.2677	-44.6582	-1.60944	4.996359	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9908232
552600	-47.3533	-45.7439	-1.60944	4.85695	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9945715
552700	-48.5177	-46.9083	-1.60944	4.837039	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9799219
552800	-46.8468	-45.2374	-1.60944	4.97607	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9844685
552900	-49.0695	-47.46	-1.60944	4.919702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9593248
553000	-47.6911	-46.0816	-1.60944	4.948267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9754291
553100	-50.4718	-48.8624	-1.60944	4.877144	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9461689
553200	-47.7233	-46.1139	-1.60944	4.994204	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9684182
553300	-46.2802	-44.6707	-1.60944	4.991874	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912621
553400	-48.6742	-47.0648	-1.60944	4.965518	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9584391
553500	-46.2262	-44.6167	-1.60944	4.975342	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9945299
553600	-47.0499	-45.4405	-1.60944	4.862928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9984254
553700	-48.6642	-47.0548	-1.60944	4.930448	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9635856
553800	-48.3157	-46.7062	-1.60944	4.859767	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9793623
553900	-47.1482	-45.5388	-1.60944	4.876407	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9947255
554000	-49.2175	-47.6081	-1.60944	4.733197	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.986647
554100	-46.9644	-45.3549	-1.60944	4.95132	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9862176
554200	-46.0323	-44.4229	-1.60944	4.960798	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9998567
554300	-47.6814	-46.0719	-1.60944	4.8573	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.989399
554400	-49.4583	-47.8489	-1.60944	4.902142	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.956397
554500	-49.2682	-47.6588	-1.60944	4.712136	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9895128
554600	-48.7966	-47.1871	-1.60944	4.851295	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9735673
554700	-46.997	-45.3875	-1.60944	4.938596	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9875876
554800	-46.4059	-44.7964	-1.60944	4.948661	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955442
554900	-47.3217	-45.7123	-1.60944	4.850701	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960695
555000	-46.8233	-45.2139	-1.60944	4.900414	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9961518
555100	-46.7081	-45.0987	-1.60944	4.894572	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989153
555200	-47.745	-46.1356	-1.60944	4.986574	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9691546
555300	-47.9679	-46.3584	-1.60944	4.883067	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9809894
555400	-46.1712	-44.5618	-1.60944	4.949589	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992401
555500	-46.647	-45.0376	-1.60944	4.998592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.984421
555600	-47.1545	-45.545	-1.60944	4.958157	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9822392
555700	-47.2359	-45.6265	-1.60944	4.975461	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9784811
555800	-47.0452	-45.4358	-1.60944	4.887095	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9946834
555900	-47.1576	-45.5481	-1.60944	4.882312	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936502
556000	-46.8942	-45.2847	-1.60944	4.881111	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980332
556100	-48.432	-46.8226	-1.60944	4.925335	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9677184
556200	-50.3918	-48.7823	-1.60944	4.579725	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968826
556300	-46.5039	-44.8945	-1.60944	4.927647	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9971206
556400	-48.836	-47.2266	-1.60944	4.798238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9814381
556500	-46.108	-44.4986	-1.60944	4.957612	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999081
556600	-46.8186	-45.2091	-1.60944	4.904664	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.99557
556700	-46.6054	-44.9959	-1.60944	4.900864	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9995967
556800	-47.8002	-46.1908	-1.60944	4.959925	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9720959
556900	-47.6262	-46.0168	-1.60944	4.993244	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9700132
557000	-49.7291	-48.1196	-1.60944	4.907769	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9518055
557100	-47.6438	-46.0344	-1.60944	4.936952	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9778037
557200	-47.8584	-46.249	-1.60944	4.856266	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9868372
557300	-45.9546	-44.3451	-1.60944	4.9819	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980349
557400	-46.5027	-44.8932	-1.60944	4.944333	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9946228
557500	-46.6769	-45.0674	-1.60944	4.994118	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9845805
557600	-47.2569	-45.6475	-1.60944	4.993982	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9755383
557700	-46.8137	-45.2043	-1.60944	4.904631	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9956532
557800	-46.7581	-45.1486	-1.60944	4.921244	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993997
557900	-47.4598	-45.8504	-1.60944	4.901663	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9859253
558000	-47.5636	-45.9542	-1.60944	4.930999	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9799084
558100	-47.8207	-46.2113	-1.60944	4.835778	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9906835
558200	-46.9415	-45.3321	-1.60944	4.900603	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9942334
558300	-46.3735	-44.7641	-1.60944	4.937805	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977009
558400	-46.9882	-45.3787	-1.60944	4.875376	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974339
558500	-46.6714	-45.062	-1.60944	4.898693	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9988655
558600	-46.99	-45.3806	-1.60944	4.991827	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9799766
558700	-46.288	-44.6786	-1.60944	4.998966	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9901223
558800	-49.0913	-47.4818	-1.60944	4.952192	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9543632
558900	-47.4608	-45.8513	-1.60944	4.866019	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9914482
559000	-46.6781	-45.0687	-1.60944	4.955758	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9901053
559100	-46.3701	-44.7607	-1.60944	4.99517	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9893363
559200	-46.4762	-44.8668	-1.60944	4.961048	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9925686
559300	-51.1158	-49.5064	-1.60944	4.667527	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9710282
559400	-46.4549	-44.8455	-1.60944	4.932197	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972245
559500	-46.7897	-45.1803	-1.60944	4.895677	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974275
559600	-50.1627	-48.5532	-1.60944	4.866481	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9519392
559700	-47.759	-46.1496	-1.60944	4.786771	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9997012
559800	-49.2295	-47.6201	-1.60944	4.784081	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9779833
559900	-47.7217	-46.1123	-1.60944	4.801562	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978142
560000	-49.274	-47.6646	-1.60944	4.709227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899302
560100	-47.3555	-45.7461	-1.60944	4.913947	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9856762
560200	-46.8637	-45.2542	-1.60944	4.949266	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9881111
560300	-45.9889	-44.3794	-1.60944	4.967591	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9995684
560400	-47.0444	-45.435	-1.60944	4.933511	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.987599
560500	-49.309	-47.6996	-1.60944	4.799911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9742635
560600	-48.8261	-47.2167	-1.60944	4.923869	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.962203
560700	-46.9041	-45.2946	-1.60944	4.915956	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9924717
560800	-46.3533	-44.7438	-1.60944	4.985345	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9910159
560900	-47.0557	-45.4463	-1.60944	4.864869	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980232
561000	-46.5675	-44.958	-1.60944	4.929553	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958019
561100	-47.6926	-46.0831	-1.60944	4.815992	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958868
561200	-46.0135	-44.404	-1.60944	4.967618	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991571
561300	-46.5847	-44.9752	-1.60944	4.946535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929713
561400	-46.8252	-45.2157	-1.60944	4.952201	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9882883
561500	-48.7448	-47.1354	-1.60944	4.764849	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9883089
561600	-47.7987	-46.1892	-1.60944	4.815248	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9943589
561700	-47.4593	-45.8498	-1.60944	4.999526	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9716709
561800	-47.4174	-45.8079	-1.60944	4.854619	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939376
561900	-46.9823	-45.3728	-1.60944	4.97631	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9823052
562000	-46.2476	-44.6381	-1.60944	4.950984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977786
562100	-46.9068	-45.2973	-1.60944	4.891198	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9962492
562200	-47.9106	-46.3012	-1.60944	4.800812	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950024
562300	-52.8285	-51.2191	-1.60944	4.629623	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9549867
562400	-48.7408	-47.1313	-1.60944	4.723183	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954667
562500	-46.0897	-44.4803	-1.60944	4.993644	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941115
562600	-49.0923	-47.4828	-1.60944	4.815429	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9749119
562700	-51.1685	-49.5591	-1.60944	4.848423	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9411975
562800	-46.5479	-44.9384	-1.60944	4.96842	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903347
562900	-46.0129	-44.4034	-1.60944	4.991842	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9956323
563000	-48.6509	-47.0415	-1.60944	4.885232	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9704852
563100	-47.6629	-46.0535	-1.60944	4.867086	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9881407
563200	-46.5155	-44.906	-1.60944	4.951677	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993321
563300	-46.1511	-44.5417	-1.60944	4.989767	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993665
563400	-46.6413	-45.0319	-1.60944	4.986945	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.986166
563500	-45.9997	-44.3902	-1.60944	4.991033	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959658
563600	-48.3885	-46.7791	-1.60944	4.988553	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.959372
563700	-46.7914	-45.182	-1.60944	4.971357	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9860246
563800	-46.5076	-44.8982	-1.60944	4.93827	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954528
563900	-47.898	-46.2886	-1.60944	4.883653	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9819603
564000	-46.883	-45.2736	-1.60944	4.964257	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9856068
564100	-48.8907	-47.2813	-1.60944	4.943845	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9583979
564200	-50.0564	-48.4469	-1.60944	4.801603	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9634069
564300	-46.5722	-44.9628	-1.60944	4.906099	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993209
564400	-45.7026	-44.0932	-1.60944	4.998454	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9998243
564500	-47.0156	-45.4061	-1.60944	4.918837	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9902642
564600	-46.7908	-45.1813	-1.60944	4.900576	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966489
564700	-48.2771	-46.6677	-1.60944	4.781839	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9925272
