Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
460200	-29.9051	-25.9931	-3.91202	3.882927	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.721181
460300	-29.9132	-26.0012	-3.91202	4.041364	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.966397
460400	-30.2504	-26.3384	-3.91202	3.66545	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.752964
460500	-30.6875	-26.7755	-3.91202	3.381783	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.610243
460600	-30.7043	-26.7923	-3.91202	3.387486	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.316796
460700	-32.164	-28.252	-3.91202	2.831113	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.26356
460800	-31.7693	-27.8572	-3.91202	3.03514	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.128584
460900	-31.0058	-27.0938	-3.91202	3.260164	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.302614
461000	-32.802	-28.89	-3.91202	2.68088	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.154329
461100	-31.4771	-27.5651	-3.91202	3.148798	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.105693
461200	-31.5799	-27.6679	-3.91202	3.046541	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.256925
461300	-31.1903	-27.2783	-3.91202	3.187774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.289039
461400	-31.5606	-27.6486	-3.91202	3.446991	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.605092
461500	-29.3288	-25.4167	-3.91202	4.371626	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.336456
461600	-28.6358	-24.7238	-3.91202	4.474516	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.683083
461700	-28.7552	-24.8432	-3.91202	4.388389	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.999351
461800	-29.1386	-25.2266	-3.91202	4.176547	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.909984
461900	-30.3996	-26.4875	-3.91202	3.901982	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.468902
462000	-29.4044	-25.4923	-3.91202	4.527288	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.155495
462100	-28.7807	-24.8687	-3.91202	4.509709	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.446595
462200	-28.0367	-24.1246	-3.91202	4.8533	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.550782
462300	-28.2751	-24.3631	-3.91202	4.672123	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.727925
462400	-28.6239	-24.7118	-3.91202	4.741006	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.4434
462500	-28.4208	-24.5088	-3.91202	4.930849	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.409537
462600	-28.6046	-24.6926	-3.91202	5.241676	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.701821
462700	-29.1273	-25.2153	-3.91202	5.124485	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.031187
462800	-29.0923	-25.1802	-3.91202	5.606533	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.104527
462900	-29.6242	-25.7121	-3.91202	5.34185	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.417712
463000	-29.8449	-25.9329	-3.91202	5.122062	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.519218
463100	-30.3771	-26.4651	-3.91202	4.984614	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.848198
463200	-29.8937	-25.9817	-3.91202	5.618231	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.629041
463300	-30.3756	-26.4636	-3.91202	5.714096	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.952226
463400	-30.0858	-26.1738	-3.91202	5.529385	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.747803
463500	-29.4894	-25.5774	-3.91202	5.822433	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.374635
463600	-29.4047	-25.4927	-3.91202	5.674206	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.313911
463700	-28.5339	-24.6218	-3.91202	5.663936	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.739048
463800	-27.8774	-23.9653	-3.91202	5.540413	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.240961
463900	-27.6148	-23.7028	-3.91202	5.512971	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.995603
464000	-27.4069	-23.4949	-3.91202	5.772397	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.835772
464100	-27.2918	-23.3798	-3.91202	5.642472	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.487522
464200	-27.4229	-23.5109	-3.91202	5.410589	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.458676
464300	-27.6365	-23.7245	-3.91202	5.442289	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.181904
464400	-28.7033	-24.7912	-3.91202	5.529612	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.813113
464500	-30.298	-26.386	-3.91202	5.357181	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.619006
464600	-28.3817	-24.4697	-3.91202	5.500731	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.888904
464700	-28.2923	-24.3803	-3.91202	5.370928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.950632
464800	-29.3135	-25.4015	-3.91202	5.529752	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.710451
464900	-29.2533	-25.3413	-3.91202	5.976448	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.695268
465000	-28.1317	-24.2196	-3.91202	5.53054	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.947434
465100	-27.3026	-23.3906	-3.91202	5.832838	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.332954
465200	-27.3164	-23.4044	-3.91202	5.96383	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.695608
465300	-27.5215	-23.6095	-3.91202	5.613923	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.932901
465400	-27.6185	-23.7065	-3.91202	5.925557	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.060511
465500	-27.8074	-23.8954	-3.91202	6.224363	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.169663
465600	-27.8563	-23.9443	-3.91202	6.48	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.09617
465700	-27.9035	-23.9914	-3.91202	6.010734	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.291469
465800	-28.126	-24.214	-3.91202	5.736583	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.460646
465900	-28.245	-24.333	-3.91202	6.043603	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.540443
466000	-27.8095	-23.8974	-3.91202	6.358004	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.119124
466100	-28.7339	-24.8219	-3.91202	6.519336	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.780557
466200	-28.613	-24.701	-3.91202	6.505271	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.69889
466300	-28.2672	-24.3552	-3.91202	6.784727	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.271821
466400	-28.2175	-24.3055	-3.91202	6.536216	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.386345
466500	-28.3752	-24.4632	-3.91202	6.686121	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.436397
466600	-27.7079	-23.7959	-3.91202	6.259542	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.066752
466700	-27.5126	-23.6006	-3.91202	5.320951	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.705215
466800	-27.4358	-23.5238	-3.91202	5.379343	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.524929
466900	-27.301	-23.389	-3.91202	5.694853	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.635355
467000	-27.2844	-23.3723	-3.91202	6.056416	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.513136
467100	-27.7072	-23.7952	-3.91202	5.952862	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.137069
467200	-28.105	-24.193	-3.91202	6.354227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.370999
467300	-28.6106	-24.6986	-3.91202	6.506426	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.696788
467400	-28.4868	-24.5748	-3.91202	6.640222	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.550096
467500	-27.6868	-23.7747	-3.91202	6.100103	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.096939
467600	-27.8022	-23.8902	-3.91202	6.245815	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.158134
467700	-27.8156	-23.9036	-3.91202	6.555462	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.993726
467800	-28.3202	-24.4082	-3.91202	6.840903	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.274828
467900	-28.5961	-24.684	-3.91202	6.104051	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.776106
468000	-29.2879	-25.3758	-3.91202	6.036887	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.238448
468100	-29.7456	-25.8336	-3.91202	5.707705	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.537695
468200	-29.3799	-25.4679	-3.91202	6.317873	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.266491
468300	-29.5914	-25.6794	-3.91202	6.89735	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.247548
468400	-28.7857	-24.8736	-3.91202	7.013244	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.561365
468500	-28.7748	-24.8628	-3.91202	6.847808	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.665362
468600	-28.9189	-25.0069	-3.91202	7.340398	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.312526
468700	-28.6413	-24.7293	-3.91202	7.173556	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.229063
468800	-27.7691	-23.8571	-3.91202	6.682395	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.604893
468900	-27.5743	-23.6623	-3.91202	6.500775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.615836
469000	-27.582	-23.67	-3.91202	6.429899	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.799917
469100	-27.7976	-23.8855	-3.91202	6.530946	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.994458
469200	-27.5785	-23.6665	-3.91202	6.438753	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.782211
469300	-28.357	-24.445	-3.91202	7.093851	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.693726
469400	-28.1868	-24.2748	-3.91202	6.94639	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.515147
469500	-27.6668	-23.7548	-3.91202	6.550345	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.426115
469600	-27.5191	-23.6071	-3.91202	6.224126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.880591
469700	-27.4979	-23.5859	-3.91202	6.298568	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.800563
469800	-27.3129	-23.4009	-3.91202	5.591209	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.477774
469900	-27.908	-23.9959	-3.91202	5.254665	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.145114
470000	-28.65	-24.738	-3.91202	4.536601	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.504095
470100	-28.4496	-24.5376	-3.91202	4.565816	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.741399
470200	-27.9538	-24.0417	-3.91202	4.915628	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.525591
470300	-27.8229	-23.9109	-3.91202	4.996739	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.702954
470400	-28.0203	-24.1083	-3.91202	4.883759	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.894847
470500	-27.9387	-24.0267	-3.91202	4.908533	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.600685
470600	-27.6143	-23.7023	-3.91202	5.199727	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.463869
470700	-27.4165	-23.5045	-3.91202	5.429777	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.433488
470800	-27.4797	-23.5676	-3.91202	5.360785	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.412661
470900	-29.0958	-25.1837	-3.91202	4.84379	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.005791
471000	-29.5164	-25.6044	-3.91202	4.978645	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.846935
471100	-29.5521	-25.6401	-3.91202	5.106911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.788152
471200	-28.7976	-24.8856	-3.91202	5.324608	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.847004
471300	-27.6042	-23.6922	-3.91202	5.545586	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.152621
471400	-27.4319	-23.5199	-3.91202	5.619968	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.245497
471500	-27.5271	-23.6151	-3.91202	5.776843	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.139299
471600	-27.306	-23.394	-3.91202	5.734695	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.667415
471700	-27.4091	-23.4971	-3.91202	6.119541	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.787324
471800	-27.4536	-23.5415	-3.91202	6.243901	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.77608
471900	-27.6813	-23.7693	-3.91202	6.304227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.169329
472000	-28.7972	-24.8852	-3.91202	6.337661	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.82982
472100	-27.7517	-23.8397	-3.91202	6.213854	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.09149
472200	-27.9845	-24.0725	-3.91202	6.545199	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.162249
472300	-27.5374	-23.6254	-3.91202	6.463456	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.555926
472400	-27.2874	-23.3754	-3.91202	5.709841	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.405046
472500	-27.5113	-23.5993	-3.91202	5.74884	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.152352
472600	-27.8892	-23.9772	-3.91202	6.332145	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.080357
472700	-27.7348	-23.8228	-3.91202	6.482251	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.263323
472800	-27.6876	-23.7756	-3.91202	6.612049	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.617561
472900	-27.4664	-23.5544	-3.91202	6.23614	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.291582
473000	-27.5085	-23.5965	-3.91202	6.417419	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.472655
473100	-27.8919	-23.9799	-3.91202	6.485054	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.166584
473200	-27.6985	-23.7865	-3.91202	6.612946	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.527924
473300	-27.5928	-23.6808	-3.91202	6.223351	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.181347
473400	-27.5519	-23.6399	-3.91202	6.470669	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.645837
473500	-27.8453	-23.9333	-3.91202	6.654655	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.92099
473600	-27.7396	-23.8276	-3.91202	6.239636	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.104118
473700	-28.1117	-24.1997	-3.91202	6.401259	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.359324
473800	-28.4042	-24.4922	-3.91202	6.206325	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.629002
473900	-27.9568	-24.0448	-3.91202	6.006544	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.33307
474000	-28.4239	-24.5119	-3.91202	6.046378	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.664921
474100	-28.2097	-24.2976	-3.91202	6.061032	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.513367
474200	-28.7322	-24.8202	-3.91202	6.210801	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.853272
474300	-28.9532	-25.0412	-3.91202	6.624065	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.90004
474400	-27.8933	-23.9813	-3.91202	6.134504	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.264129
474500	-27.7748	-23.8628	-3.91202	6.336846	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.096515
474600	-28.4129	-24.5009	-3.91202	6.867463	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.341602
474700	-28.7059	-24.7938	-3.91202	6.902873	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.574616
474800	-28.6652	-24.7532	-3.91202	6.72463	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.646483
474900	-28.3499	-24.4378	-3.91202	6.262081	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.579122
475000	-27.7526	-23.8405	-3.91202	6.208268	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.126491
475100	-27.7274	-23.8154	-3.91202	6.081001	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.136872
475200	-27.7182	-23.8062	-3.91202	6.410702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.99725
475300	-27.5392	-23.6272	-3.91202	6.207998	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.912915
475400	-27.5638	-23.6518	-3.91202	6.175928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.954197
475500	-27.4802	-23.5681	-3.91202	6.063768	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.899112
475600	-27.2836	-23.3716	-3.91202	5.743622	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.614185
475700	-27.3647	-23.4527	-3.91202	5.554176	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.370562
475800	-27.6562	-23.7442	-3.91202	5.142297	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.663378
475900	-27.4533	-23.5413	-3.91202	5.410316	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.707555
476000	-27.4115	-23.4995	-3.91202	5.866147	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.847467
476100	-27.4953	-23.5832	-3.91202	6.101528	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.195325
476200	-27.9117	-23.9997	-3.91202	6.469758	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.146164
476300	-27.5226	-23.6106	-3.91202	6.224236	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.232078
476400	-27.6663	-23.7543	-3.91202	6.587766	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.542185
476500	-27.5283	-23.6163	-3.91202	6.174774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.201868
476600	-27.4817	-23.5697	-3.91202	6.32125	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.750704
476700	-27.3369	-23.4249	-3.91202	6.068358	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.340608
476800	-27.37	-23.458	-3.91202	5.986296	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.265783
476900	-27.2814	-23.3694	-3.91202	6.004699	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.587566
477000	-27.5619	-23.6499	-3.91202	6.207764	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.938774
477100	-27.4636	-23.5516	-3.91202	6.040353	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.8862
477200	-27.6661	-23.7541	-3.91202	5.838153	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.104993
477300	-27.7183	-23.8063	-3.91202	5.857207	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.150271
477400	-27.9813	-24.0692	-3.91202	6.721551	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.021819
477500	-27.446	-23.534	-3.91202	6.123248	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.836784
477600	-27.3108	-23.3988	-3.91202	5.655458	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.38777
477700	-27.2835	-23.3715	-3.91202	5.923365	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.633424
477800	-27.5426	-23.6305	-3.91202	5.89837	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.989728
477900	-27.5835	-23.6715	-3.91202	5.678702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.012788
478000	-27.694	-23.7819	-3.91202	5.80038	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.12789
478100	-27.6204	-23.7084	-3.91202	5.950394	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.06033
478200	-27.5259	-23.6139	-3.91202	5.973855	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.966422
478300	-27.6405	-23.7285	-3.91202	5.644716	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.060069
478400	-27.5277	-23.6157	-3.91202	5.273118	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.626831
478500	-27.7516	-23.8396	-3.91202	5.346204	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.169584
478600	-27.2932	-23.3812	-3.91202	5.641462	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.474848
478700	-27.337	-23.425	-3.91202	5.748681	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.730657
478800	-27.6046	-23.6926	-3.91202	6.060818	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.029272
478900	-27.5736	-23.6615	-3.91202	5.674729	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.002277
479000	-28.1966	-24.2845	-3.91202	5.559401	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.489245
479100	-27.8403	-23.9283	-3.91202	5.647678	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.232993
479200	-27.8682	-23.9561	-3.91202	5.907229	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.271305
479300	-28.1223	-24.2103	-3.91202	5.218412	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.324622
479400	-28.4765	-24.5644	-3.91202	5.129459	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.564965
479500	-28.5763	-24.6643	-3.91202	5.244976	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.682557
479600	-28.8723	-24.9603	-3.91202	5.318404	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.909989
479700	-27.7611	-23.8491	-3.91202	5.486496	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.125837
479800	-27.6889	-23.7769	-3.91202	5.592944	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.092395
479900	-27.433	-23.521	-3.91202	6.175646	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.79204
480000	-27.9683	-24.0562	-3.91202	6.55238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.158452
480100	-27.9411	-24.029	-3.91202	6.752986	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.918467
480200	-27.6827	-23.7707	-3.91202	6.539536	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.824523
480300	-27.8842	-23.9721	-3.91202	6.548564	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.076349
480400	-27.432	-23.52	-3.91202	6.256472	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.726643
480500	-27.2603	-23.3483	-3.91202	5.872514	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.433717
480600	-27.2649	-23.3529	-3.91202	5.976699	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.481321
480700	-27.8069	-23.8949	-3.91202	6.459152	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.195477
480800	-27.899	-23.9869	-3.91202	6.468624	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.151762
480900	-28.0875	-24.1755	-3.91202	6.661934	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.202832
481000	-27.4285	-23.5165	-3.91202	6.187627	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.297699
481100	-27.3562	-23.4442	-3.91202	6.209528	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.583493
481200	-27.7376	-23.8255	-3.91202	6.65617	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.611924
481300	-28.1763	-24.2643	-3.91202	6.901163	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.432688
481400	-27.4363	-23.5243	-3.91202	6.337249	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.59122
481500	-27.5547	-23.6427	-3.91202	6.285623	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.245256
481600	-27.7176	-23.8055	-3.91202	6.400114	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.207912
481700	-27.9029	-23.9909	-3.91202	6.414298	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.116509
481800	-28.5653	-24.6533	-3.91202	6.635805	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.004372
481900	-28.0346	-24.1226	-3.91202	6.623928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.198287
482000	-28.5703	-24.6583	-3.91202	6.648818	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.010176
482100	-29.6406	-25.7286	-3.91202	6.945431	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.927807
482200	-28.4824	-24.5704	-3.91202	6.873243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.202989
