Iteration	Posterior	Likelihood	Prior	m	obsNodes[1]	obsNodes[2]	obsNodes[3]	obsNodes[4]	obsNodes[5]	obsNodes[6]	obsNodes[7]	obsNodes[8]	obsNodes[9]	obsNodes[10]	sd	z
966000	-55.6612	-24.5045	-31.1568	14.74925	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.842942	15.91026
967000	-55.7477	-24.53	-31.2177	14.74509	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.963438	15.91026
968000	-55.7673	-24.5304	-31.2369	14.7016	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.009397	15.91026
969000	-55.864	-24.5878	-31.2762	14.83248	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.003606	15.91026
970000	-56.094	-24.6934	-31.4007	14.93279	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.107126	15.91026
971000	-56.2116	-24.7355	-31.4761	14.89424	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.210302	15.91026
972000	-56.2972	-24.7837	-31.5135	14.98681	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.203306	15.91026
973000	-56.5395	-24.8967	-31.6428	15.07427	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.285679	15.91026
974000	-56.6531	-24.9749	-31.6783	15.25557	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.184008	15.91026
975000	-56.6051	-24.9631	-31.642	15.27842	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.10835	15.91026
976000	-56.5647	-24.9139	-31.6508	15.1194	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.26558	15.91026
977000	-56.5694	-24.895	-31.6745	14.95728	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.371687	15.91026
978000	-56.7236	-24.964	-31.7597	14.97712	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.43754	15.91026
979000	-56.7949	-24.9912	-31.8036	14.9368	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.488017	15.91026
980000	-56.7425	-24.964	-31.7785	14.89069	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.481865	15.91026
981000	-56.8198	-25.0041	-31.8158	14.95651	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.491322	15.91026
982000	-56.8158	-24.994	-31.8217	14.86368	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.52359	15.91026
983000	-56.5706	-24.8797	-31.6908	14.79427	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.435638	15.91026
984000	-56.708	-24.9485	-31.7595	14.88781	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.467247	15.91026
985000	-56.7491	-24.9719	-31.7771	14.94525	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.463561	15.91026
986000	-56.913	-25.0517	-31.8613	15.02609	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.503112	15.91026
987000	-56.9804	-25.0815	-31.8989	15.02793	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.532904	15.91026
988000	-56.7089	-24.9551	-31.7538	14.95305	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.441436	15.91026
989000	-56.6587	-24.9289	-31.7298	14.90959	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.436145	15.91026
990000	-56.3738	-24.7924	-31.5814	14.78049	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.346605	15.91026
991000	-56.1271	-24.6677	-31.4594	14.582	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.270919	15.91026
992000	-55.828	-24.5443	-31.2837	14.6178	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.088492	15.91026
993000	-55.8438	-24.5617	-31.2821	14.71182	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.064584	15.91026
994000	-55.695	-24.4856	-31.2094	14.56651	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.003115	15.91026
995000	-55.7519	-24.5214	-31.2305	14.67893	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.008063	15.91026
996000	-55.8288	-24.5606	-31.2682	14.74737	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.034389	15.91026
997000	-55.9137	-24.605	-31.3087	14.82324	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.053044	15.91026
998000	-56.0213	-24.6457	-31.3756	14.80709	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.139606	15.91026
999000	-55.9899	-24.6335	-31.3564	14.8112	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.116407	15.91026
1000000	-56.3527	-24.8008	-31.5519	14.94262	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.264513	15.91026
